source_type,layer,x1,y1,z1,x2,y2,z2
LWPOLYLINE,开洞及边线,744256.3973447281,127105.5240639793,0.0,744256.3973447281,128855.5240639873,0.0
LWPOLYLINE,开洞及边线,734056.3973447565,121755.5240639872,0.0,735106.397344752,121755.5240639872,0.0
LWPOLYLINE,开洞及边线,735106.397344752,121755.5240639872,0.0,735106.397344752,120705.5240639828,0.0
LWPOLYLINE,开洞及边线,735106.397344752,120705.5240639828,0.0,734056.3973447565,120705.5240639828,0.0
LWPOLYLINE,开洞及边线,734056.3973447565,120705.5240639828,0.0,734056.3973447565,121755.5240639872,0.0
LWPOLYLINE,开洞及边线,738206.3973447611,122105.5240639786,0.0,739656.3973447349,122105.5240639786,0.0
LWPOLYLINE,开洞及边线,739656.3973447349,122105.5240639786,0.0,739656.3973447349,120705.5240639786,0.0
LWPOLYLINE,开洞及边线,739656.3973447349,120705.5240639786,0.0,738206.3973447611,120705.5240639786,0.0
LWPOLYLINE,开洞及边线,738206.3973447611,120705.5240639786,0.0,738206.3973447611,122105.5240639786,0.0
LWPOLYLINE,开洞及边线,738206.3973447476,122305.5240639787,0.0,740706.3973447377,122305.5240639787,0.0
LWPOLYLINE,开洞及边线,740706.3973447377,122305.5240639787,0.0,740706.3973447377,124905.5240639848,0.0
LWPOLYLINE,开洞及边线,740706.3973447377,124905.5240639848,0.0,738206.3973447476,124905.5240639848,0.0
LWPOLYLINE,开洞及边线,738206.3973447476,124905.5240639848,0.0,738206.3973447476,122305.5240639787,0.0
LWPOLYLINE,开洞及边线,739856.397344761,122105.5240639945,0.0,740706.3973446015,122105.5240639945,0.0
LWPOLYLINE,开洞及边线,740706.3973446015,122105.5240639945,0.0,740706.3973446015,120705.5240639873,0.0
LWPOLYLINE,开洞及边线,740706.3973446015,120705.5240639873,0.0,739856.397344761,120705.5240639873,0.0
LWPOLYLINE,开洞及边线,739856.397344761,120705.5240639873,0.0,739856.397344761,122105.5240639945,0.0
LWPOLYLINE,开洞及边线,743756.3973447534,123005.5240639509,0.0,744356.3973447573,123005.5240639509,0.0
LWPOLYLINE,开洞及边线,744356.3973447573,123005.5240639509,0.0,744356.3973447573,121205.5240639873,0.0
LWPOLYLINE,开洞及边线,744356.3973447573,121205.5240639873,0.0,743756.3973447534,121205.5240639873,0.0
LWPOLYLINE,开洞及边线,743756.3973447534,121205.5240639873,0.0,743756.3973447534,123005.5240639509,0.0
LWPOLYLINE,楼梯及边线,741106.3973448442,121005.5240639877,0.0,744356.3973447902,121005.5240639877,0.0
LWPOLYLINE,楼梯及边线,744356.3973447902,121005.5240639877,0.0,744356.3973447902,114105.5240639962,0.0
LWPOLYLINE,楼梯及边线,744356.3973447902,114105.5240639962,0.0,741106.3973448442,114105.5240639962,0.0
LWPOLYLINE,楼梯及边线,741106.3973448442,114105.5240639962,0.0,741106.3973448442,121005.5240639877,0.0
LWPOLYLINE,楼梯及边线,737656.3973447566,114105.5240644036,0.0,740906.3973446587,114105.5240644036,0.0
LWPOLYLINE,楼梯及边线,740906.3973446587,114105.5240644036,0.0,740906.3973446587,120505.5240640366,0.0
LWPOLYLINE,楼梯及边线,740906.3973446587,120505.5240640366,0.0,737656.3973447566,120505.5240640366,0.0
LWPOLYLINE,楼梯及边线,737656.3973447566,120505.5240640366,0.0,737656.3973447566,114105.5240644036,0.0
LWPOLYLINE,开洞及边线,734056.3973447565,120505.5240640366,0.0,734756.3973447565,120505.5240640366,0.0
LWPOLYLINE,开洞及边线,734756.3973447565,120505.5240640366,0.0,734756.3973447565,116055.5240639873,0.0
LWPOLYLINE,开洞及边线,734756.3973447565,116055.5240639873,0.0,734056.3973447565,116055.5240639873,0.0
LWPOLYLINE,开洞及边线,734056.3973447565,116055.5240639873,0.0,734056.3973447565,120505.5240640366,0.0
LWPOLYLINE,开洞及边线,736856.3973447592,118545.5240639764,0.0,737456.3973447566,118545.5240639764,0.0
LWPOLYLINE,开洞及边线,737456.3973447566,118545.5240639764,0.0,737456.3973447566,114205.5240639872,0.0
LWPOLYLINE,开洞及边线,737456.3973447566,114205.5240639872,0.0,736856.3973447592,114205.5240639872,0.0
LWPOLYLINE,开洞及边线,736856.3973447592,114205.5240639872,0.0,736856.3973447592,118545.5240639764,0.0
LWPOLYLINE,开洞及边线,734456.3973448998,112105.5240639891,0.0,736406.3973447784,112105.5240639503,0.0
LWPOLYLINE,开洞及边线,736406.3973447784,112105.5240639503,0.0,736406.3973447538,111205.5240640279,0.0
LWPOLYLINE,开洞及边线,736406.3973447538,111205.5240640279,0.0,735143.811724062,111205.5240640279,0.0
LWPOLYLINE,开洞及边线,735143.811724062,111205.5240640279,0.0,734456.397344761,111320.0931272447,0.0
LWPOLYLINE,开洞及边线,734456.397344761,111320.0931272447,0.0,734456.3973448998,112105.5240639891,0.0
LWPOLYLINE,开洞及边线,736606.3973447784,111205.5240639712,0.0,739206.3973447649,111205.5240639712,0.0
LWPOLYLINE,开洞及边线,739206.3973447649,111205.5240639712,0.0,739206.3973447649,113805.5240639867,0.0
LWPOLYLINE,开洞及边线,739206.3973447649,113805.5240639867,0.0,736606.3973447784,113805.5240639867,0.0
LWPOLYLINE,开洞及边线,736606.3973447784,113805.5240639867,0.0,736606.3973447784,111205.5240639712,0.0
LWPOLYLINE,开洞及边线,739406.397344765,113805.5240639848,0.0,742006.3973447637,113805.5240639848,0.0
LWPOLYLINE,开洞及边线,742006.3973447637,113805.5240639848,0.0,742006.3973447637,111205.5240639712,0.0
LWPOLYLINE,开洞及边线,742006.3973447637,111205.5240639712,0.0,739406.397344765,111205.5240639712,0.0
LWPOLYLINE,开洞及边线,739406.397344765,111205.5240639712,0.0,739406.397344765,113805.5240639848,0.0
LWPOLYLINE,开洞及边线,742206.3973447634,113805.5240639872,0.0,743206.3973447566,113805.5240639872,0.0
LWPOLYLINE,开洞及边线,743206.3973447566,113805.5240639872,0.0,743206.3973447566,113505.5240639872,0.0
LWPOLYLINE,开洞及边线,743206.3973447566,113505.5240639872,0.0,742206.3973447634,113505.5240639872,0.0
LWPOLYLINE,开洞及边线,742206.3973447634,113505.5240639872,0.0,742206.3973447634,113805.5240639872,0.0
LWPOLYLINE,开洞及边线,743556.3952858967,111605.5260832832,0.0,743956.3973447973,111605.5260832832,0.0
LWPOLYLINE,开洞及边线,743956.3973447973,111605.5260832832,0.0,743956.3973447973,111205.5260832832,0.0
LWPOLYLINE,开洞及边线,743956.3973447973,111205.5260832832,0.0,743556.3952858967,111205.5260832832,0.0
LWPOLYLINE,开洞及边线,743556.3952858967,111205.5260832832,0.0,743556.3952858967,111605.5260832832,0.0
LWPOLYLINE,开洞及边线,744756.3973447384,124756.902734536,0.0,745458.9551460533,124770.1800342158,0.0
LWPOLYLINE,开洞及边线,745458.9551460533,124770.1800342158,0.0,745456.3973447738,120355.524063978,0.0
LWPOLYLINE,开洞及边线,745456.3973447738,120355.524063978,0.0,744756.3973447969,120355.524063978,0.0
LWPOLYLINE,开洞及边线,744756.3973447969,120355.524063978,0.0,744756.3973447384,124756.902734536,0.0
LWPOLYLINE,开洞及边线,744756.3973447543,120255.5240639375,0.0,745456.3973447704,120255.5240639375,0.0
LWPOLYLINE,开洞及边线,745456.3973447704,120255.5240639375,0.0,745456.3973447704,119155.524063934,0.0
LWPOLYLINE,开洞及边线,745456.3973447704,119155.524063934,0.0,744756.3973447543,119155.524063934,0.0
LWPOLYLINE,开洞及边线,744756.3973447543,119155.524063934,0.0,744756.3973447543,120255.5240639375,0.0
LWPOLYLINE,开洞及边线,744756.3973447557,119055.5240638866,0.0,745456.3973447557,119055.5240638866,0.0
LWPOLYLINE,开洞及边线,745456.3973447557,119055.5240638866,0.0,745456.3973447557,117605.5240639134,0.0
LWPOLYLINE,开洞及边线,745456.3973447557,117605.5240639134,0.0,744756.3973447557,117605.5240639134,0.0
LWPOLYLINE,开洞及边线,744756.3973447557,117605.5240639134,0.0,744756.3973447557,119055.5240638866,0.0
LWPOLYLINE,开洞及边线,734456.397344761,111320.0931272447,0.0,734790.3554425109,111890.9473680854,0.0
LWPOLYLINE,开洞及边线,734790.3554425109,111890.9473680854,0.0,736406.3973447784,112105.5240639503,0.0
LWPOLYLINE,开洞及边线,743556.3952858967,111205.5260832832,0.0,743700.9485636782,111533.3603464071,0.0
LWPOLYLINE,开洞及边线,743700.9485636782,111533.3603464071,0.0,743956.3973447973,111605.5260832832,0.0
LWPOLYLINE,开洞及边线,742206.3973447634,113505.5240639872,0.0,742328.8195170127,113727.335259554,0.0
LWPOLYLINE,开洞及边线,742328.8195170127,113727.335259554,0.0,743206.3973447566,113805.5240639872,0.0
LWPOLYLINE,开洞及边线,739406.397344765,111205.5240639712,0.0,739871.3137050979,113409.7321546976,0.0
LWPOLYLINE,开洞及边线,739871.3137050979,113409.7321546976,0.0,742006.3973447637,113805.5240639848,0.0
LWPOLYLINE,开洞及边线,736606.3973447784,111205.5240639712,0.0,737038.5105149243,113397.5395102403,0.0
LWPOLYLINE,开洞及边线,737038.5105149243,113397.5395102403,0.0,739206.3973447649,113805.5240639867,0.0
LWPOLYLINE,开洞及边线,736856.3973447592,114205.5240639872,0.0,737045.9974480569,118306.0177331166,0.0
LWPOLYLINE,开洞及边线,737045.9974480569,118306.0177331166,0.0,737456.3973447566,118545.5240639764,0.0
LWPOLYLINE,开洞及边线,734056.3973447565,116055.5240639873,0.0,734240.3995240629,120264.4800499212,0.0
LWPOLYLINE,开洞及边线,734240.3995240629,120264.4800499212,0.0,734756.3973447565,120505.5240640366,0.0
LWPOLYLINE,开洞及边线,734056.3973447565,120705.5240639828,0.0,734295.9893169497,121503.462325775,0.0
LWPOLYLINE,开洞及边线,734295.9893169497,121503.462325775,0.0,735106.397344752,121755.5240639872,0.0
LWPOLYLINE,开洞及边线,744756.3973447557,117605.5240639134,0.0,744907.469209103,118836.7866346188,0.0
LWPOLYLINE,开洞及边线,744907.469209103,118836.7866346188,0.0,745456.3973447557,119055.5240638866,0.0
LWPOLYLINE,开洞及边线,744756.3973447543,119155.524063934,0.0,744955.2795391139,120076.3242397158,0.0
LWPOLYLINE,开洞及边线,744955.2795391139,120076.3242397158,0.0,745456.3973447704,120255.5240639375,0.0
LWPOLYLINE,开洞及边线,744756.3973447969,120355.524063978,0.0,744961.7151934784,124565.0929554957,0.0
LWPOLYLINE,开洞及边线,744961.7151934784,124565.0929554957,0.0,745458.9551460533,124770.1800342158,0.0
LWPOLYLINE,开洞及边线,743756.3973447534,121205.5240639873,0.0,743917.7222454306,122743.0923207034,0.0
LWPOLYLINE,开洞及边线,743917.7222454306,122743.0923207034,0.0,744356.3973447573,123005.5240639509,0.0
LWPOLYLINE,开洞及边线,739856.397344761,120705.5240639873,0.0,740113.9579860717,121866.2965997336,0.0
LWPOLYLINE,开洞及边线,740113.9579860717,121866.2965997336,0.0,740706.3973446015,122105.5240639945,0.0
LWPOLYLINE,开洞及边线,738206.3973447611,120705.5240639786,0.0,738502.1922298614,121866.2965997336,0.0
LWPOLYLINE,开洞及边线,738502.1922298614,121866.2965997336,0.0,739656.3973447349,122105.5240639786,0.0
LWPOLYLINE,开洞及边线,738206.3973447476,122305.5240639787,0.0,738644.6999228933,124599.6225772598,0.0
LWPOLYLINE,开洞及边线,738644.6999228933,124599.6225772598,0.0,740706.3973447377,124905.5240639848,0.0
LWPOLYLINE,开洞及边线,740906.3973447758,125305.5240639872,0.0,741093.7223722358,127220.4128238396,0.0
LWPOLYLINE,开洞及边线,741093.7223722358,127220.4128238396,0.0,741576.3973447568,127505.5240639842,0.0
LWPOLYLINE,开洞及边线,744256.3973447281,127105.5240639793,0.0,744357.6229893081,128768.8689662735,0.0
LWPOLYLINE,开洞及边线,744357.6229893081,128768.8689662735,0.0,744556.3973447699,128855.5240639873,0.0
LWPOLYLINE,开洞及边线,737606.3973447637,128205.5242751999,0.0,737765.7485997044,128744.806323939,0.0
LWPOLYLINE,开洞及边线,737765.7485997044,128744.806323939,0.0,738706.3973442903,128855.5240640018,0.0
LWPOLYLINE,开洞及边线,736006.3973447229,128155.5240639763,0.0,736172.9789937363,128725.6464540772,0.0
LWPOLYLINE,开洞及边线,736172.9789937363,128725.6464540772,0.0,737406.3973449264,128855.5240639763,0.0
LWPOLYLINE,开洞及边线,733856.3973447568,127755.5242752449,0.0,734002.9385044873,128712.9225344234,0.0
LWPOLYLINE,开洞及边线,734002.9385044873,128712.9225344234,0.0,735806.3973447568,129055.5242752165,0.0
LINE,楼梯及边线,741106.3973448159,114105.5240639871,0.0,744356.3959210523,121005.5240639874,0.0
LINE,楼梯及边线,737656.3973447566,114105.5240639873,0.0,740906.3959210524,120505.524064001,0.0
LWPOLYLINE,开洞及边线,744756.3987685929,117505.5240639104,0.0,745456.3987685535,117505.5240639104,0.0
LWPOLYLINE,开洞及边线,745456.3987685535,117505.5240639104,0.0,745456.3987685535,115705.5240639222,0.0
LWPOLYLINE,开洞及边线,745456.3987685535,115705.5240639222,0.0,744756.3987685929,115705.5240639222,0.0
LWPOLYLINE,开洞及边线,744756.3987685929,115705.5240639222,0.0,744756.3987685929,117505.5240639104,0.0
LWPOLYLINE,开洞及边线,744756.3987685929,115705.5240639222,0.0,744952.9519485906,117308.5343038128,0.0
LWPOLYLINE,开洞及边线,744952.9519485906,117308.5343038128,0.0,745456.3987685535,117505.5240639104,0.0
LWPOLYLINE,开洞及边线,744756.3973446557,115605.5240639771,0.0,745456.3973446852,115605.5240639771,0.0
LWPOLYLINE,开洞及边线,745456.3973446852,115605.5240639771,0.0,745456.3973446852,114405.5240639577,0.0
LWPOLYLINE,开洞及边线,745456.3973446852,114405.5240639577,0.0,744756.3973446557,114405.5240639577,0.0
LWPOLYLINE,开洞及边线,744756.3973446557,114405.5240639577,0.0,744756.3973446557,115605.5240639771,0.0
LWPOLYLINE,开洞及边线,744756.3973447384,114405.5240639577,0.0,744918.6311702542,115440.5274218215,0.0
LWPOLYLINE,开洞及边线,744918.6311702542,115440.5274218215,0.0,745456.3973446852,115605.5240639771,0.0
LWPOLYLINE,S123-BEAM-GL,737506.4048262365,125505.5240639715,0.0,737506.4048262365,129004.8503375122,0.0
LWPOLYLINE,S123-BEAM-GL,740806.4048262365,125505.5240639715,0.0,740806.4048262365,129004.8503375122,0.0
LWPOLYLINE,S123-BEAM-GL,741956.398768502,125505.5240639715,0.0,741956.398768502,129004.8503375122,0.0
LWPOLYLINE,S123-BEAM-GL,735906.4048262364,125505.5240639715,0.0,735906.4048262364,129004.8503375122,0.0
LWPOLYLINE,S123-BEAM-GL,733756.3987685308,127655.5240639712,0.0,735702.6356307834,127655.5240639712,0.0
LWPOLYLINE,S123-BEAM-GL,741006.398768502,127605.5240639712,0.0,741756.398768502,127605.5240639712,0.0
LWPOLYLINE,S123-BEAM-GL,742256.398768502,127005.5240639712,0.0,744656.3987685023,127005.5240639712,0.0
LWPOLYLINE,S123-BEAM-GL,737806.3987685312,128105.5240639713,0.0,740452.6356307839,128105.5240639713,0.0
LWPOLYLINE,S123-BEAM-GL,738806.4228239103,129000.4911415367,0.0,738806.4228239103,128305.5240639712,0.0
LWPOLYLINE,开洞及边线,739081.3987701456,133155.5242752363,0.0,740531.3987701781,133155.5242752363,0.0
LWPOLYLINE,开洞及边线,740531.3987701781,133155.5242752363,0.0,740531.3987701781,131355.5242752363,0.0
LWPOLYLINE,开洞及边线,740531.3987701781,131355.5242752363,0.0,739081.3987701456,131355.5242752363,0.0
LWPOLYLINE,开洞及边线,739081.3987701456,131355.5242752363,0.0,739081.3987701456,133155.5242752363,0.0
LWPOLYLINE,开洞及边线,743281.3987701123,131355.5242749699,0.0,744731.3987699958,131355.5242749699,0.0
LWPOLYLINE,开洞及边线,744731.3987699958,131355.5242749699,0.0,744731.3987699958,133155.5242752123,0.0
LWPOLYLINE,开洞及边线,744731.3987699958,133155.5242752123,0.0,743281.3987701123,133155.5242752123,0.0
LWPOLYLINE,开洞及边线,743281.3987701123,133155.5242752123,0.0,743281.3987701123,131355.5242749699,0.0
LWPOLYLINE,S123-BEAM-GL,740631.3987701782,135055.5166851461,0.0,740631.3987701782,131305.5226029463,0.0
LWPOLYLINE,S123-BEAM-GL,743181.3987701123,135055.5166851461,0.0,743181.3987701123,131305.5226029463,0.0
LWPOLYLINE,S123-BEAM-GL,739081.3987701456,133255.5242752363,0.0,740531.3987701781,133255.5242752363,0.0
LWPOLYLINE,S123-BEAM-GL,743281.3987701123,133255.5242752363,0.0,745406.3898632409,133255.5242752363,0.0
LWPOLYLINE,S123-BEAM-GL,744831.3987699958,133155.5242752363,0.0,744831.3987699958,131305.5226029463,0.0
LWPOLYLINE,开洞及边线,739081.3987701456,131355.5242752363,0.0,739374.9663968899,132756.5502155357,0.0
LWPOLYLINE,开洞及边线,739374.9663968899,132756.5502155357,0.0,740531.3987701781,133155.5242752363,0.0
LWPOLYLINE,开洞及边线,743281.3987701123,131355.5242749699,0.0,743615.7235774391,132818.4262846987,0.0
LWPOLYLINE,开洞及边线,743615.7235774391,132818.4262846987,0.0,744731.3987699958,133155.5242752123,0.0
LWPOLYLINE,板图-小标注,742108.9193059374,132747.3138859235,0.0,742427.117357472,133065.5119374581,0.0
LWPOLYLINE,板图-小标注,742427.117357472,133065.5119374581,0.0,741165.012169147,133065.5119374581,0.0
LWPOLYLINE,板图-小标注,741165.012169147,133065.5119374581,0.0,741483.2102206796,133383.7099889917,0.0
LWPOLYLINE,板图-小标注,745338.2994223479,132229.3849162455,0.0,745497.3984481153,132388.4839420127,0.0
LWPOLYLINE,板图-小标注,745497.3984481153,132388.4839420127,0.0,744866.3458539527,132388.4839420127,0.0
LWPOLYLINE,板图-小标注,744866.3458539527,132388.4839420127,0.0,745025.444879719,132547.5829677796,0.0
LWPOLYLINE,板图-小标注,740138.7959033083,134004.9326072256,0.0,740456.9939548429,134323.1306587602,0.0
LWPOLYLINE,板图-小标注,740456.9939548429,134323.1306587602,0.0,739194.8887665177,134323.1306587602,0.0
LWPOLYLINE,板图-小标注,739194.8887665177,134323.1306587602,0.0,739513.0868180506,134641.3287102939,0.0
LWPOLYLINE,板图-小标注,744188.3800727912,134212.6829086373,0.0,744347.4790985584,134053.58388287,0.0
LWPOLYLINE,板图-小标注,744347.4790985584,134053.58388287,0.0,744347.4790985584,134684.6364770326,0.0
LWPOLYLINE,板图-小标注,744347.4790985584,134684.6364770326,0.0,744506.5781243253,134525.5374512662,0.0
LINE,板图-小标注,744724.6193966577,-124328.0739127766,0.0,745156.3912870148,-124684.656218072,0.0
LINE,板图-小标注,733550.1269669319,-124328.0739127766,0.0,733256.3912870148,-124720.4155401127,0.0
LINE,板图-小标注,744724.6208204392,-60106.91785736481,0.0,745156.3927107963,-60463.5001626602,0.0
LINE,板图-小标注,733550.1283907134,-60106.91785736481,0.0,733256.3927107964,-60499.25948470091,0.0
LINE,板图-小标注,744724.6208204392,4051.178407769592,0.0,745156.3927107963,3694.596102474199,0.0
LINE,板图-小标注,733550.1283907134,4051.178407769592,0.0,733256.3927107964,3658.836780433485,0.0
LWPOLYLINE,STPM_RBEAM_SIG,718756.4092846345,108455.5331563114,0.0,719075.5582208048,108455.5331563114,0.0
LWPOLYLINE,STPM_RBEAM_SIG,718756.3910999545,130655.5331563115,0.0,719075.5400361246,130655.5331563115,0.0
LWPOLYLINE,STPM_RBEAM_SIG,759656.3882524268,108455.5331563114,0.0,759337.2393222731,108455.4711856454,0.0
LWPOLYLINE,STPM_RBEAM_SIG,759656.406437107,130655.5331563115,0.0,759337.2575069533,130655.4711856454,0.0
LWPOLYLINE,C-BSMT-OTLN,751327.2358897924,152718.3467545807,0.0,759758.464629531,155957.0782902539,0.0
LWPOLYLINE,C-BSMT-OTLN,759758.464629531,155957.0782902539,0.0,791284.2123034002,155914.9327905178,0.0
LWPOLYLINE,C-BSMT-OTLN,791284.2123034002,155914.9327905178,0.0,791251.8603270054,131714.9529340863,0.0
LWPOLYLINE,C-BSMT-OTLN,791251.8603270054,131714.9529340863,0.0,791951.8597015142,131714.0171332061,0.0
LWPOLYLINE,C-BSMT-OTLN,791951.8597015142,131714.0171332061,0.0,791943.036437869,125114.0245120823,0.0
LWPOLYLINE,C-BSMT-OTLN,791943.036437869,125114.0245120823,0.0,791243.0370634794,125114.9603129923,0.0
LWPOLYLINE,C-BSMT-OTLN,791243.0370634794,125114.9603129923,0.0,791201.393922925,93964.98814764619,0.0
LWPOLYLINE,C-BSMT-OTLN,791201.393922925,93964.98814764619,0.0,750851.4299793245,94018.93038600682,0.0
LWPOLYLINE,C-BSMT-OTLN,750851.4299793245,94018.93038600682,0.0,750850.962078929,93668.93069961667,0.0
LWPOLYLINE,C-BSMT-OTLN,750850.962078929,93668.93069961667,0.0,728900.9811601639,93698.27451598646,0.0
LWPOLYLINE,C-BSMT-OTLN,728900.9811601639,93698.27451598646,0.0,728900.8474742174,93598.27460572124,0.0
